False,2020-04-25 22:30:55.899971
False,2020-04-25 22:31:22.872236
False,2020-04-25 22:31:50.422458
False,2020-04-25 22:32:18.025605
False,2020-04-25 22:32:45.588688
False,2020-04-25 23:21:18.230164
False,2020-04-25 23:51:35.262351
False,2020-04-26 00:21:41.888408
False,2020-04-26 00:51:48.384476
False,2020-04-26 01:21:54.834077
False,2020-04-26 01:52:03.562063
False,2020-04-26 02:22:10.097808
False,2020-04-26 02:52:17.476510
False,2020-04-26 03:22:24.958587
False,2020-04-26 03:52:31.515065
False,2020-04-26 04:22:38.064233
False,2020-04-26 04:52:44.523102
False,2020-04-26 05:22:51.099984
True,2020-04-26 06:23:05.294988
False,2020-04-26 06:53:12.737520
False,2020-04-26 07:23:19.171766
False,2020-04-26 08:23:32.372336
False,2020-04-26 08:53:39.070410
False,2020-04-26 09:23:45.119258
False,2020-04-26 09:53:52.443151
False,2020-04-26 10:54:06.988464
False,2020-04-26 11:24:13.537578
False,2020-04-26 12:24:26.688086
False,2020-04-26 12:54:32.703399
False,2020-04-26 13:30:09.540805
False,2020-04-26 13:36:16.056429
True,2020-04-26 13:42:22.540416
True,2020-04-26 13:48:31.239134
False,2020-04-26 13:54:37.712752
True,2020-04-26 14:00:44.385434
